2020-11-14 02:00:15.404080 - ['R', '-50'] - RecursionError
2020-11-16 22:49:52.402047 - ['22.843', 'L'] - 300 °C(L)
2020-11-16 22:49:52.402153 - ['22.843r', 'L'] - 300 °C(L)
2020-11-16 22:49:52.402254 - ['400', 'L'] - 31.492 mV(L)
2020-11-16 22:49:52.402362 - ['400.0t', 'L'] - 31.492 mV(L)
2020-11-16 22:49:52.402459 - ['31.492', 'L'] - 400 °C(L)
2020-11-16 22:49:52.402565 - ['31.492r', 'L'] - 400 °C(L)
2020-11-16 22:49:52.402666 - ['500', 'L'] - 40.299 mV(L)
2020-11-16 22:49:52.402773 - ['500.0t', 'L'] - 40.299 mV(L)
2020-11-16 22:49:52.402869 - ['40.299', 'L'] - 500 °C(L)
2020-11-16 22:49:52.402975 - ['40.299r', 'L'] - 500 °C(L)
2020-11-16 22:49:52.403078 - ['600', 'L'] - 49.108 mV(L)
2020-11-16 22:49:52.403185 - ['600.0t', 'L'] - 49.108 mV(L)
2020-11-16 22:49:52.403281 - ['49.108', 'L'] - 600 °C(L)
2020-11-16 22:49:52.403390 - ['49.108r', 'L'] - 600 °C(L)
2020-11-16 22:49:52.403493 - ['700', 'L'] - 57.859 mV(L)
2020-11-16 22:49:52.403600 - ['700.0t', 'L'] - 57.859 mV(L)
2020-11-16 22:49:52.403696 - ['57.859', 'L'] - 700 °C(L)
2020-11-16 22:49:52.403801 - ['57.859r', 'L'] - 700 °C(L)
2020-11-16 22:49:52.403901 - ['800', 'L'] - 66.466 mV(L)
2020-11-16 22:49:52.404009 - ['800.0t', 'L'] - 66.466 mV(L)
2020-11-16 22:49:52.404104 - ['66.466', 'L'] - 800 °C(L)
2020-11-16 22:49:52.404210 - ['66.466r', 'L'] - 800 °C(L)
2020-11-16 22:49:52.405323 - ['-200', 'M'] - -6.154 mV(M)
2020-11-16 22:49:52.405437 - ['-200.0t', 'M'] - -6.154 mV(M)
2020-11-16 22:49:52.405535 - ['-6.154', 'M'] - -200 °C(M)
2020-11-16 22:49:52.405641 - ['-6.154r', 'M'] - -200 °C(M)
2020-11-16 22:49:52.405741 - ['-170', 'M'] - -5.573 mV(M)
2020-11-16 22:49:52.405868 - ['-170.0t', 'M'] - -5.573 mV(M)
2020-11-16 22:49:52.405966 - ['-5.573', 'M'] - -170 °C(M)
2020-11-16 22:49:52.406073 - ['-5.573r', 'M'] - -170 °C(M)
2020-11-16 22:49:52.406173 - ['-140', 'M'] - -4.859 mV(M)
2020-11-16 22:49:52.406280 - ['-140.0t', 'M'] - -4.859 mV(M)
2020-11-16 22:49:52.406376 - ['-4.859', 'M'] - -140 °C(M)
2020-11-16 22:49:52.406483 - ['-4.859r', 'M'] - -140 °C(M)
2020-11-16 22:49:52.406585 - ['-110', 'M'] - -4.021 mV(M)
2020-11-16 22:49:52.406691 - ['-110.0t', 'M'] - -4.021 mV(M)
2020-11-16 22:49:52.406787 - ['-4.021', 'M'] - -110 °C(M)
2020-11-16 22:49:52.406893 - ['-4.021r', 'M'] - -110 °C(M)
2020-11-16 22:49:52.406992 - ['-80', 'M'] - -3.066 mV(M)
2020-11-16 22:49:52.407098 - ['-80.0t', 'M'] - -3.066 mV(M)
2020-11-16 22:49:52.407195 - ['-3.066', 'M'] - -80 °C(M)
2020-11-16 22:49:52.407301 - ['-3.066r', 'M'] - -80 °C(M)
2020-11-16 22:49:52.407400 - ['-50', 'M'] - -2.0 mV(M)
2020-11-16 22:49:52.407506 - ['-50.0t', 'M'] - -2.0 mV(M)
2020-11-16 22:49:52.407601 - ['-2.0', 'M'] - -50 °C(M)
2020-11-16 22:49:52.407707 - ['-2.0r', 'M'] - -50 °C(M)
2020-11-16 22:49:52.407806 - ['-20', 'M'] - -0.832 mV(M)
2020-11-16 22:49:52.407914 - ['-20.0t', 'M'] - -0.832 mV(M)
2020-11-16 22:49:52.408010 - ['-0.832', 'M'] - -20 °C(M)
2020-11-16 22:49:52.408117 - ['-0.832r', 'M'] - -20 °C(M)
2020-11-16 22:49:52.408216 - ['10', 'M'] - 0.431 mV(M)
2020-11-16 22:49:52.408322 - ['10.0t', 'M'] - 0.431 mV(M)
2020-11-16 22:49:52.408427 - ['0.431', 'M'] - 10 °C(M)
2020-11-16 22:49:52.408532 - ['0.431r', 'M'] - 10 °C(M)
2020-11-16 22:49:52.408631 - ['40', 'M'] - 1.783 mV(M)
2020-11-16 22:49:52.408738 - ['40.0t', 'M'] - 1.783 mV(M)
2020-11-16 22:49:52.408834 - ['1.783', 'M'] - 40 °C(M)
2020-11-16 22:49:52.408939 - ['1.783r', 'M'] - 40 °C(M)
2020-11-16 22:49:52.409038 - ['70', 'M'] - 3.216 mV(M)
2020-11-16 22:49:52.409144 - ['70.0t', 'M'] - 3.216 mV(M)
2020-11-16 22:49:52.409239 - ['3.216', 'M'] - 70 °C(M)
2020-11-16 22:49:52.409344 - ['3.216r', 'M'] - 70 °C(M)
2020-11-16 22:49:52.409443 - ['100', 'M'] - 4.722 mV(M)
2020-11-16 22:49:52.409548 - ['100.0t', 'M'] - 4.722 mV(M)
2020-11-16 22:49:52.409645 - ['4.722', 'M'] - 100 °C(M)
2020-11-16 22:49:52.409751 - ['4.722r', 'M'] - 100 °C(M)
2020-11-16 22:49:52.410866 - ['-50', '50M', '426'] - 39.35 Ом(CU426)
2020-11-16 22:49:52.410985 - ['-50.0t', '50M', '426'] - 39.35 Ом(CU426)
2020-11-16 22:49:52.411088 - ['39.35', '50M', '426'] - -50 °C(CU426)
2020-11-16 22:49:52.411197 - ['39.35r', '50M', '426'] - -50 °C(CU426)
2020-11-16 22:49:52.411298 - ['-1', '50M', '426'] - 49.79 Ом(CU426)
2020-11-16 22:49:52.411405 - ['-1.0t', '50M', '426'] - 49.79 Ом(CU426)
2020-11-16 22:49:52.411505 - ['49.787', '50M', '426'] - -1 °C(CU426)
2020-11-16 22:49:52.411613 - ['49.787r', '50M', '426'] - -1 °C(CU426)
2020-11-16 22:49:52.411713 - ['1', '50M', '426'] - 50.21 Ом(CU426)
2020-11-16 22:49:52.411819 - ['1.0t', '50M', '426'] - 50.21 Ом(CU426)
2020-11-16 22:49:52.411918 - ['50.213', '50M', '426'] - 1 °C(CU426)
2020-11-16 22:49:52.412031 - ['50.213r', '50M', '426'] - 1 °C(CU426)
2020-11-16 22:49:52.412131 - ['200', '50M', '426'] - 92.60 Ом(CU426)
2020-11-16 22:49:52.412238 - ['200.0t', '50M', '426'] - 92.60 Ом(CU426)
2020-11-16 22:49:52.412337 - ['92.6', '50M', '426'] - 200 °C(CU426)
2020-11-16 22:49:52.412443 - ['92.6r', '50M', '426'] - 200 °C(CU426)
2020-11-16 22:49:52.413401 - ['-50', '100M', '426'] - 78.70 Ом(CU426)
2020-11-16 22:49:52.413515 - ['-50.0t', '100M', '426'] - 78.70 Ом(CU426)
2020-11-16 22:49:52.413616 - ['78.7', '100M', '426'] - -50 °C(CU426)
2020-11-16 22:49:52.413725 - ['78.7r', '100M', '426'] - -50 °C(CU426)
2020-11-16 22:49:52.413845 - ['-1', '100M', '426'] - 99.57 Ом(CU426)
2020-11-16 22:49:52.413955 - ['-1.0t', '100M', '426'] - 99.57 Ом(CU426)
2020-11-16 22:49:52.414055 - ['99.574', '100M', '426'] - -1 °C(CU426)
2020-11-16 22:49:52.414164 - ['99.574r', '100M', '426'] - -1 °C(CU426)
2020-11-16 22:49:52.414265 - ['1', '100M', '426'] - 100.43 Ом(CU426)
2020-11-16 22:49:52.414372 - ['1.0t', '100M', '426'] - 100.43 Ом(CU426)
2020-11-16 22:49:52.414472 - ['100.426', '100M', '426'] - 1 °C(CU426)
2020-11-16 22:49:52.414580 - ['100.426r', '100M', '426'] - 1 °C(CU426)
2020-11-16 22:49:52.414680 - ['200', '100M', '426'] - 185.20 Ом(CU426)
2020-11-16 22:49:52.414788 - ['200.0t', '100M', '426'] - 185.20 Ом(CU426)
2020-11-16 22:49:52.414886 - ['185.2', '100M', '426'] - 200 °C(CU426)
2020-11-16 22:49:52.414995 - ['185.2r', '100M', '426'] - 200 °C(CU426)
2020-11-16 22:49:52.415894 - ['-180', '50M'] - 10.26 Ом(CU428)
2020-11-16 22:49:52.415999 - ['-180', '50M', '428'] - 10.26 Ом(CU428)
2020-11-16 22:49:52.416106 - ['-180.0t', '50M'] - 10.26 Ом(CU428)
2020-11-16 22:49:52.416216 - ['-180.0t', '50M', '428'] - 10.26 Ом(CU428)
2020-11-16 22:49:52.416317 - ['10.26', '50M'] - -180 °C(CU428)
2020-11-16 22:49:52.416422 - ['10.26', '50M', '428'] - -180 °C(CU428)
2020-11-16 22:49:52.416529 - ['10.26r', '50M'] - -180 °C(CU428)
2020-11-16 22:49:52.416641 - ['10.26r', '50M', '428'] - -180 °C(CU428)
2020-11-16 22:49:52.416736 - ['-1', '50M'] - 49.79 Ом(CU428)
2020-11-16 22:49:52.416835 - ['-1', '50M', '428'] - 49.79 Ом(CU428)
2020-11-16 22:49:52.416936 - ['-1.0t', '50M'] - 49.79 Ом(CU428)
2020-11-16 22:49:52.417044 - ['-1.0t', '50M', '428'] - 49.79 Ом(CU428)
2020-11-16 22:49:52.417143 - ['49.79', '50M'] - -1 °C(CU428)
2020-11-16 22:49:52.417246 - ['49.79', '50M', '428'] - -1 °C(CU428)
2020-11-16 22:49:52.417352 - ['49.79r', '50M'] - -1 °C(CU428)
2020-11-16 22:49:52.417473 - ['49.79r', '50M', '428'] - -1 °C(CU428)
2020-11-16 22:49:52.417569 - ['1', '50M'] - 50.21 Ом(CU428)
2020-11-16 22:49:52.417667 - ['1', '50M', '428'] - 50.21 Ом(CU428)
2020-11-16 22:49:52.417830 - ['1.0t', '50M'] - 50.21 Ом(CU428)
2020-11-16 22:49:52.417941 - ['1.0t', '50M', '428'] - 50.21 Ом(CU428)
2020-11-16 22:49:52.418036 - ['50.21', '50M'] - 1 °C(CU428)
2020-11-16 22:49:52.418138 - ['50.21', '50M', '428'] - 1 °C(CU428)
2020-11-16 22:49:52.418241 - ['50.21r', '50M'] - 1 °C(CU428)
2020-11-16 22:49:52.418349 - ['50.21r', '50M', '428'] - 1 °C(CU428)
2020-11-16 22:49:52.418444 - ['200', '50M'] - 92.80 Ом(CU428)
2020-11-16 22:49:52.418543 - ['200', '50M', '428'] - 92.80 Ом(CU428)
2020-11-16 22:49:52.418646 - ['200.0t', '50M'] - 92.80 Ом(CU428)
2020-11-16 22:49:52.418754 - ['200.0t', '50M', '428'] - 92.80 Ом(CU428)
2020-11-16 22:49:52.418848 - ['92.8', '50M'] - 200 °C(CU428)
2020-11-16 22:49:52.418947 - ['92.8', '50M', '428'] - 200 °C(CU428)
2020-11-16 22:49:52.419048 - ['92.8r', '50M'] - 200 °C(CU428)
2020-11-16 22:49:52.419154 - ['92.8r', '50M', '428'] - 200 °C(CU428)
2020-11-16 22:49:52.420140 - ['-180', '100M'] - 20.53 Ом(CU428)
2020-11-16 22:49:52.420245 - ['-180', '100M', '428'] - 20.53 Ом(CU428)
2020-11-16 22:49:52.420350 - ['-180.0t', '100M'] - 20.53 Ом(CU428)
2020-11-16 22:49:52.420460 - ['-180.0t', '100M', '428'] - 20.53 Ом(CU428)
2020-11-16 22:49:52.420559 - ['20.53', '100M'] - -180 °C(CU428)
2020-11-16 22:49:52.420663 - ['20.53', '100M', '428'] - -180 °C(CU428)
2020-11-16 22:49:52.420769 - ['20.53r', '100M'] - -180 °C(CU428)
2020-11-16 22:49:52.420882 - ['20.53r', '100M', '428'] - -180 °C(CU428)
2020-11-16 22:49:52.420976 - ['-1', '100M'] - 99.57 Ом(CU428)
2020-11-16 22:49:52.421075 - ['-1', '100M', '428'] - 99.57 Ом(CU428)
2020-11-16 22:49:52.421176 - ['-1.0t', '100M'] - 99.57 Ом(CU428)
2020-11-16 22:49:52.421287 - ['-1.0t', '100M', '428'] - 99.57 Ом(CU428)
2020-11-16 22:49:52.421386 - ['99.57', '100M'] - -1 °C(CU428)
2020-11-16 22:49:52.421490 - ['99.57', '100M', '428'] - -1 °C(CU428)
2020-11-16 22:49:52.421596 - ['99.57r', '100M'] - -1 °C(CU428)
2020-11-16 22:49:52.421707 - ['99.57r', '100M', '428'] - -1 °C(CU428)
2020-11-16 22:49:52.421812 - ['1', '100M'] - 100.43 Ом(CU428)
2020-11-16 22:49:52.421912 - ['1', '100M', '428'] - 100.43 Ом(CU428)
2020-11-16 22:49:52.422013 - ['1.0t', '100M'] - 100.43 Ом(CU428)
2020-11-16 22:49:52.422122 - ['1.0t', '100M', '428'] - 100.43 Ом(CU428)
2020-11-16 22:49:52.422216 - ['100.43', '100M'] - 1 °C(CU428)
2020-11-16 22:49:52.422317 - ['100.43', '100M', '428'] - 1 °C(CU428)
2020-11-16 22:49:52.422419 - ['100.43r', '100M'] - 1 °C(CU428)
2020-11-16 22:49:52.422528 - ['100.43r', '100M', '428'] - 1 °C(CU428)
2020-11-16 22:49:52.422625 - ['200', '100M'] - 185.60 Ом(CU428)
2020-11-16 22:49:52.422726 - ['200', '100M', '428'] - 185.60 Ом(CU428)
2020-11-16 22:49:52.422829 - ['200.0t', '100M'] - 185.60 Ом(CU428)
2020-11-16 22:49:52.422940 - ['200.0t', '100M', '428'] - 185.60 Ом(CU428)
2020-11-16 22:49:52.423036 - ['185.6', '100M'] - 200 °C(CU428)
2020-11-16 22:49:52.423136 - ['185.6', '100M', '428'] - 200 °C(CU428)
2020-11-16 22:49:52.423239 - ['185.6r', '100M'] - 200 °C(CU428)
2020-11-16 22:49:52.423347 - ['185.6r', '100M', '428'] - 200 °C(CU428)
2020-11-16 22:49:52.424248 - ['-200', '50P', '385'] - 9.26 Ом(PT385)
2020-11-16 22:49:52.424372 - ['-200.0t', '50P', '385'] - 9.26 Ом(PT385)
2020-11-16 22:49:52.424487 - ['9.26', '50P', '385'] - -200 °C(PT385)
2020-11-16 22:49:52.424600 - ['9.26r', '50P', '385'] - -200 °C(PT385)
2020-11-16 22:49:52.424703 - ['-1', '50P', '385'] - 49.80 Ом(PT385)
2020-11-16 22:49:52.424813 - ['-1.0t', '50P', '385'] - 49.80 Ом(PT385)
2020-11-16 22:49:52.424918 - ['49.805', '50P', '385'] - -1 °C(PT385)
2020-11-16 22:49:52.425031 - ['49.805r', '50P', '385'] - -1 °C(PT385)
2020-11-16 22:49:52.425171 - ['1', '50P', '385'] - 50.20 Ом(PT385)
2020-11-16 22:49:52.425345 - ['1.0t', '50P', '385'] - 50.20 Ом(PT385)
2020-11-16 22:49:52.425491 - ['50.195', '50P', '385'] - 1 °C(PT385)
2020-11-16 22:49:52.425623 - ['50.195r', '50P', '385'] - 1 °C(PT385)
2020-11-16 22:49:52.425726 - ['850', '50P', '385'] - 195.24 Ом(PT385)
2020-11-16 22:49:52.425850 - ['850.0t', '50P', '385'] - 195.24 Ом(PT385)
2020-11-16 22:49:52.425953 - ['195.24', '50P', '385'] - 850 °C(PT385)
2020-11-16 22:49:52.426061 - ['195.24r', '50P', '385'] - 850 °C(PT385)
2020-11-16 22:49:52.427049 - ['-200', '100P', '385'] - 18.52 Ом(PT385)
2020-11-16 22:49:52.427228 - ['-200.0t', '100P', '385'] - 18.52 Ом(PT385)
2020-11-16 22:49:52.427390 - ['18.52', '100P', '385'] - -200 °C(PT385)
2020-11-16 22:49:52.427555 - ['18.52r', '100P', '385'] - -200 °C(PT385)
2020-11-16 22:49:52.427709 - ['-1', '100P', '385'] - 99.61 Ом(PT385)
2020-11-16 22:49:52.427860 - ['-1.0t', '100P', '385'] - 99.61 Ом(PT385)
2020-11-16 22:49:52.428008 - ['99.61', '100P', '385'] - -1 °C(PT385)
2020-11-16 22:49:52.428210 - ['99.61r', '100P', '385'] - -1 °C(PT385)
2020-11-16 22:49:52.428366 - ['1', '100P', '385'] - 100.39 Ом(PT385)
2020-11-16 22:49:52.428539 - ['1.0t', '100P', '385'] - 100.39 Ом(PT385)
2020-11-16 22:49:52.428694 - ['100.39', '100P', '385'] - 1 °C(PT385)
2020-11-16 22:49:52.428812 - ['100.39r', '100P', '385'] - 1 °C(PT385)
2020-11-16 22:49:52.428915 - ['850', '100P', '385'] - 390.48 Ом(PT385)
2020-11-16 22:49:52.429026 - ['850.0t', '100P', '385'] - 390.48 Ом(PT385)
2020-11-16 22:49:52.429129 - ['390.48', '100P', '385'] - 850 °C(PT385)
2020-11-16 22:49:52.429241 - ['390.48r', '100P', '385'] - 850 °C(PT385)
2020-11-16 22:49:52.430517 - ['-200', '50P'] - 8.62 Ом(PT391)
2020-11-16 22:49:52.430641 - ['-200', '50P', '391'] - 8.62 Ом(PT391)
2020-11-16 22:49:52.430748 - ['-200.0t', '50P'] - 8.62 Ом(PT391)
2020-11-16 22:49:52.430870 - ['-200.0t', '50P', '391'] - 8.62 Ом(PT391)
2020-11-16 22:49:52.431040 - ['8.62', '50P'] - -200 °C(PT391)
2020-11-16 22:49:52.431212 - ['8.62', '50P', '391'] - -200 °C(PT391)
2020-11-16 22:49:52.431369 - ['8.62r', '50P'] - -200 °C(PT391)
2020-11-16 22:49:52.431528 - ['8.62r', '50P', '391'] - -200 °C(PT391)
2020-11-16 22:49:52.431660 - ['-1', '50P'] - 49.80 Ом(PT391)
2020-11-16 22:49:52.431845 - ['-1', '50P', '391'] - 49.80 Ом(PT391)
2020-11-16 22:49:52.432005 - ['-1.0t', '50P'] - 49.80 Ом(PT391)
2020-11-16 22:49:52.432120 - ['-1.0t', '50P', '391'] - 49.80 Ом(PT391)
2020-11-16 22:49:52.432220 - ['49.8', '50P'] - -1 °C(PT391)
2020-11-16 22:49:52.432324 - ['49.8', '50P', '391'] - -1 °C(PT391)
2020-11-16 22:49:52.432431 - ['49.8r', '50P'] - -1 °C(PT391)
2020-11-16 22:49:52.432542 - ['49.8r', '50P', '391'] - -1 °C(PT391)
2020-11-16 22:49:52.432638 - ['1', '50P'] - 50.20 Ом(PT391)
2020-11-16 22:49:52.432737 - ['1', '50P', '391'] - 50.20 Ом(PT391)
2020-11-16 22:49:52.432838 - ['1.0t', '50P'] - 50.20 Ом(PT391)
2020-11-16 22:49:52.432946 - ['1.0t', '50P', '391'] - 50.20 Ом(PT391)
2020-11-16 22:49:52.433042 - ['50.2', '50P'] - 1 °C(PT391)
2020-11-16 22:49:52.433143 - ['50.2', '50P', '391'] - 1 °C(PT391)
2020-11-16 22:49:52.433245 - ['50.2r', '50P'] - 1 °C(PT391)
2020-11-16 22:49:52.433353 - ['50.2r', '50P', '391'] - 1 °C(PT391)
2020-11-16 22:49:52.433448 - ['850', '50P'] - 197.58 Ом(PT391)
2020-11-16 22:49:52.433547 - ['850', '50P', '391'] - 197.58 Ом(PT391)
2020-11-16 22:49:52.433649 - ['850.0t', '50P'] - 197.58 Ом(PT391)
2020-11-16 22:49:52.433758 - ['850.0t', '50P', '391'] - 197.58 Ом(PT391)
2020-11-16 22:49:52.433930 - ['197.58', '50P'] - 850 °C(PT391)
2020-11-16 22:49:52.434039 - ['197.58', '50P', '391'] - 850 °C(PT391)
2020-11-16 22:49:52.434153 - ['197.58r', '50P'] - 850 °C(PT391)
2020-11-16 22:49:52.434284 - ['197.58r', '50P', '391'] - 850 °C(PT391)
2020-11-16 22:49:52.435467 - ['-200', '100P'] - 17.24 Ом(PT391)
2020-11-16 22:49:52.435582 - ['-200', '100P', '391'] - 17.24 Ом(PT391)
2020-11-16 22:49:52.435697 - ['-200.0t', '100P'] - 17.24 Ом(PT391)
2020-11-16 22:49:52.435816 - ['-200.0t', '100P', '391'] - 17.24 Ом(PT391)
2020-11-16 22:49:52.435922 - ['17.24', '100P'] - -200 °C(PT391)
2020-11-16 22:49:52.436032 - ['17.24', '100P', '391'] - -200 °C(PT391)
2020-11-16 22:49:52.436156 - ['17.24r', '100P'] - -200 °C(PT391)
2020-11-16 22:49:52.436275 - ['17.24r', '100P', '391'] - -200 °C(PT391)
2020-11-16 22:49:52.436379 - ['-1', '100P'] - 99.60 Ом(PT391)
2020-11-16 22:49:52.436486 - ['-1', '100P', '391'] - 99.60 Ом(PT391)
2020-11-16 22:49:52.436593 - ['-1.0t', '100P'] - 99.60 Ом(PT391)
2020-11-16 22:49:52.436713 - ['-1.0t', '100P', '391'] - 99.60 Ом(PT391)
2020-11-16 22:49:52.436818 - ['99.6', '100P'] - -1 °C(PT391)
2020-11-16 22:49:52.436929 - ['99.6', '100P', '391'] - -1 °C(PT391)
2020-11-16 22:49:52.437040 - ['99.6r', '100P'] - -1 °C(PT391)
2020-11-16 22:49:52.437158 - ['99.6r', '100P', '391'] - -1 °C(PT391)
2020-11-16 22:49:52.437259 - ['1', '100P'] - 100.40 Ом(PT391)
2020-11-16 22:49:52.437365 - ['1', '100P', '391'] - 100.40 Ом(PT391)
2020-11-16 22:49:52.437474 - ['1.0t', '100P'] - 100.40 Ом(PT391)
2020-11-16 22:49:52.437589 - ['1.0t', '100P', '391'] - 100.40 Ом(PT391)
2020-11-16 22:49:52.437690 - ['100.4', '100P'] - 1 °C(PT391)
2020-11-16 22:49:52.437808 - ['100.4', '100P', '391'] - 1 °C(PT391)
2020-11-16 22:49:52.437920 - ['100.4r', '100P'] - 1 °C(PT391)
2020-11-16 22:49:52.438037 - ['100.4r', '100P', '391'] - 1 °C(PT391)
2020-11-16 22:49:52.438139 - ['850', '100P'] - 395.16 Ом(PT391)
2020-11-16 22:49:52.438245 - ['850', '100P', '391'] - 395.16 Ом(PT391)
2020-11-16 22:49:52.438355 - ['850.0t', '100P'] - 395.16 Ом(PT391)
2020-11-16 22:49:52.438469 - ['850.0t', '100P', '391'] - 395.16 Ом(PT391)
2020-11-16 22:49:52.438570 - ['395.16', '100P'] - 850 °C(PT391)
2020-11-16 22:49:52.438678 - ['395.16', '100P', '391'] - 850 °C(PT391)
2020-11-16 22:49:52.438795 - ['395.16r', '100P'] - 850 °C(PT391)
2020-11-16 22:49:52.438912 - ['395.16r', '100P', '391'] - 850 °C(PT391)
2020-11-16 22:49:52.439926 - ['-60', '100NI'] - 69.45 Ом(NI617)
2020-11-16 22:49:52.440032 - ['-60', '100N'] - 69.45 Ом(NI617)
2020-11-16 22:49:52.440143 - ['-60.0t', '100N'] - 69.45 Ом(NI617)
2020-11-16 22:49:52.440252 - ['-60.0t', '100N'] - 69.45 Ом(NI617)
2020-11-16 22:49:52.440357 - ['69.45', '100N'] - -60 °C(NI617)
2020-11-16 22:49:52.440461 - ['69.45', '100N'] - -60 °C(NI617)
2020-11-16 22:49:52.440573 - ['69.45r', '100N'] - -60 °C(NI617)
2020-11-16 22:49:52.440684 - ['69.45r', '100N'] - -60 °C(NI617)
2020-11-16 22:49:52.440786 - ['99', '100NI'] - 161.03 Ом(NI617)
2020-11-16 22:49:52.440884 - ['99', '100N'] - 161.03 Ом(NI617)
2020-11-16 22:49:52.440994 - ['99.0t', '100N'] - 161.03 Ом(NI617)
2020-11-16 22:49:52.441101 - ['99.0t', '100N'] - 161.03 Ом(NI617)
2020-11-16 22:49:52.441205 - ['161.03', '100N'] - 99 °C(NI617)
2020-11-16 22:49:52.441308 - ['161.03', '100N'] - 99 °C(NI617)
2020-11-16 22:49:52.441420 - ['161.03r', '100N'] - 99 °C(NI617)
2020-11-16 22:49:52.441532 - ['161.03r', '100N'] - 99 °C(NI617)
2020-11-16 22:49:52.441633 - ['101', '100NI'] - 162.41 Ом(NI617)
2020-11-16 22:49:52.441732 - ['101', '100N'] - 162.41 Ом(NI617)
2020-11-16 22:49:52.441854 - ['101.0t', '100N'] - 162.41 Ом(NI617)
2020-11-16 22:49:52.441964 - ['101.0t', '100N'] - 162.41 Ом(NI617)
2020-11-16 22:49:52.442067 - ['162.41', '100N'] - 101 °C(NI617)
2020-11-16 22:49:52.442170 - ['162.41', '100N'] - 101 °C(NI617)
2020-11-16 22:49:52.442284 - ['162.41r', '100N'] - 101 °C(NI617)
2020-11-16 22:49:52.442395 - ['162.41r', '100N'] - 101 °C(NI617)
2020-11-16 22:49:52.442496 - ['180', '100NI'] - 223.21 Ом(NI617)
2020-11-16 22:49:52.442595 - ['180', '100N'] - 223.21 Ом(NI617)
2020-11-16 22:49:52.442703 - ['180.0t', '100N'] - 223.21 Ом(NI617)
2020-11-16 22:49:52.442831 - ['180.0t', '100N'] - 223.21 Ом(NI617)
2020-11-16 22:49:52.442982 - ['223.21', '100N'] - 180 °C(NI617)
2020-11-16 22:49:52.443126 - ['223.21', '100N'] - 180 °C(NI617)
2020-11-16 22:49:52.443282 - ['223.21r', '100N'] - 180 °C(NI617)
2020-11-16 22:49:52.443439 - ['223.21r', '100N'] - 180 °C(NI617)
2020-11-16 22:50:23.473534 - ['78.7', '100ni'] - -41 °C(NI617)
2020-11-16 22:50:23.473712 - ['-50', '100n'] - 74.21 Ом(NI617)
2020-11-16 22:50:36.141141 - ['78.7', '100ni'] - -41 °C(NI617)
2020-11-16 22:50:36.141322 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:50:56.632328 - ['78.5', '100ni'] - -41 °C(NI617)
2020-11-16 22:50:56.632459 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:21.160218 - ['78.0', '100ni'] - -42 °C(NI617)
2020-11-16 22:51:21.160353 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:25.713612 - ['78.1', '100ni'] - -42 °C(NI617)
2020-11-16 22:51:25.713762 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:29.926695 - ['78.2', '100ni'] - -42 °C(NI617)
2020-11-16 22:51:29.926827 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:33.886192 - ['78.3', '100ni'] - -42 °C(NI617)
2020-11-16 22:51:33.886324 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:38.385930 - ['78.4', '100ni'] - -41 °C(NI617)
2020-11-16 22:51:38.386063 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:51:44.645144 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:51:44.645277 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:52:08.760874 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:52:08.761009 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:52:08.761114 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:52:08.761216 - ['-50', '100n'] - 74.21 Ом(NI617)
2020-11-16 22:52:29.982090 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:52:29.982236 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:52:29.982350 - ['78.6', '50ni'] - 93 °C(NI617)
2020-11-16 22:52:29.982459 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:52:52.940755 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:52:52.940898 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:52:52.941011 - ['39.3', '50ni'] - -41 °C(NI617)
2020-11-16 22:52:52.941121 - ['-41', '50n'] - 39.30 Ом(NI617)
2020-11-16 22:53:20.495529 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:53:20.495673 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:53:20.495774 - ['39.3', '50ni', '617'] - None
2020-11-16 22:53:20.495876 - ['-41', '50n', '17'] - None
2020-11-16 22:54:51.093492 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:54:51.093629 - ['-41', '100n'] - 78.60 Ом(NI617)
2020-11-16 22:54:51.093725 - ['39.3', '50', '617'] - None
2020-11-16 22:54:51.093840 - ['-41', '50n', '17'] - None
2020-11-16 22:55:08.133888 - ['78.6', '100ni'] - -41 °C(NI617)
2020-11-16 22:55:08.134020 - ['-41', '100n'] - 78.60 Ом(NI617)
